,missing_ratio,missing_count,dtype
br_000,0.8209833333333333,49259,float64
bq_000,0.81195,48717,float64
bp_000,0.79495,47697,float64
cr_000,0.7729833333333334,46379,float64
ab_000,0.7729833333333334,46379,float64
bo_000,0.7719,46314,float64
bn_000,0.7324666666666667,43948,float64
bm_000,0.6586166666666666,39517,float64
bl_000,0.4534666666666667,27208,float64
bk_000,0.38316666666666666,22990,float64
ch_000,0.2476,14856,float64
ad_000,0.2476,14856,float64
co_000,0.2476,14856,float64
cg_000,0.2476,14856,float64
cf_000,0.2476,14856,float64
cz_000,0.23023333333333335,13814,float64
db_000,0.23023333333333335,13814,float64
dc_000,0.23023333333333335,13814,float64
da_000,0.23023333333333335,13814,float64
ct_000,0.23023333333333335,13814,float64
cx_000,0.23023333333333335,13814,float64
cy_000,0.23023333333333335,13814,float64
cv_000,0.23023333333333335,13814,float64
cu_000,0.23023333333333335,13814,float64
ec_00,0.16988333333333333,10193,float64
cm_000,0.16416666666666666,9850,float64
cl_000,0.15821666666666667,9493,float64
ed_000,0.15821666666666667,9493,float64
ak_000,0.0735,4410,float64
ca_000,0.0729,4374,float64
dm_000,0.06708333333333333,4025,float64
dl_000,0.06706666666666666,4024,float64
dh_000,0.06706666666666666,4024,float64
dg_000,0.06706666666666666,4024,float64
dk_000,0.06705,4023,float64
dj_000,0.06705,4023,float64
df_000,0.06705,4023,float64
eb_000,0.06705,4023,float64
di_000,0.06703333333333333,4022,float64
ac_000,0.056016666666666666,3361,float64
bx_000,0.0544,3264,float64
cc_000,0.05438333333333333,3263,float64
dp_000,0.045766666666666664,2746,float64
dq_000,0.045766666666666664,2746,float64
ds_000,0.045766666666666664,2746,float64
dt_000,0.045766666666666664,2746,float64
bd_000,0.045766666666666664,2746,float64
bc_000,0.04575,2745,float64
dr_000,0.04575,2745,float64
du_000,0.04575,2745,float64
dv_000,0.04575,2745,float64
de_000,0.045733333333333334,2744,float64
do_000,0.045733333333333334,2744,float64
dy_000,0.045733333333333334,2744,float64
cp_000,0.04571666666666667,2743,float64
ar_000,0.04571666666666667,2743,float64
dx_000,0.04571666666666667,2743,float64
ef_000,0.04571666666666667,2743,float64
dz_000,0.0457,2742,float64
ea_000,0.0457,2742,float64
bz_000,0.0457,2742,float64
eg_000,0.0457,2742,float64
be_000,0.04185,2511,float64
ce_000,0.04181666666666667,2509,float64
dd_000,0.04181666666666667,2509,float64
af_000,0.0418,2508,float64
ae_000,0.0418,2508,float64
bf_000,0.04178333333333333,2507,float64
av_000,0.04178333333333333,2507,float64
ax_000,0.04178333333333333,2507,float64
cb_000,0.012116666666666666,727,float64
bs_000,0.012116666666666666,727,float64
cq_000,0.011416666666666667,685,float64
bv_000,0.011416666666666667,685,float64
bu_000,0.011416666666666667,685,float64
dn_000,0.011416666666666667,685,float64
ba_009,0.011316666666666666,679,float64
cn_005,0.011316666666666666,679,float64
cn_000,0.011316666666666666,679,float64
cn_001,0.011316666666666666,679,float64
cn_002,0.011316666666666666,679,float64
cn_004,0.011316666666666666,679,float64
cn_006,0.011316666666666666,679,float64
cn_007,0.011316666666666666,679,float64
cn_003,0.011316666666666666,679,float64
cn_008,0.011316666666666666,679,float64
ba_001,0.011316666666666666,679,float64
ba_002,0.011316666666666666,679,float64
ba_008,0.011316666666666666,679,float64
ba_007,0.011316666666666666,679,float64
ba_006,0.011316666666666666,679,float64
ba_005,0.011316666666666666,679,float64
ba_004,0.011316666666666666,679,float64
ba_000,0.011316666666666666,679,float64
ba_003,0.011316666666666666,679,float64
cn_009,0.011316666666666666,679,float64
cd_000,0.01115,669,float64
az_000,0.011083333333333334,665,float64
ay_004,0.011083333333333334,665,float64
ay_009,0.011083333333333334,665,float64
ay_008,0.011083333333333334,665,float64
ay_000,0.011083333333333334,665,float64
ay_001,0.011083333333333334,665,float64
ay_007,0.011083333333333334,665,float64
ay_006,0.011083333333333334,665,float64
ay_002,0.011083333333333334,665,float64
ay_005,0.011083333333333334,665,float64
ay_003,0.011083333333333334,665,float64
az_001,0.011083333333333334,665,float64
az_003,0.011083333333333334,665,float64
ee_000,0.011083333333333334,665,float64
ee_009,0.011083333333333334,665,float64
ee_008,0.011083333333333334,665,float64
ee_007,0.011083333333333334,665,float64
ee_006,0.011083333333333334,665,float64
az_009,0.011083333333333334,665,float64
ee_005,0.011083333333333334,665,float64
az_008,0.011083333333333334,665,float64
az_007,0.011083333333333334,665,float64
az_006,0.011083333333333334,665,float64
az_005,0.011083333333333334,665,float64
az_004,0.011083333333333334,665,float64
ee_001,0.011083333333333334,665,float64
ee_004,0.011083333333333334,665,float64
ee_003,0.011083333333333334,665,float64
ee_002,0.011083333333333334,665,float64
az_002,0.011083333333333334,665,float64
ag_000,0.011016666666666666,661,float64
ag_001,0.011016666666666666,661,float64
ag_002,0.011016666666666666,661,float64
ag_003,0.011016666666666666,661,float64
ag_004,0.011016666666666666,661,float64
ag_005,0.011016666666666666,661,float64
ag_006,0.011016666666666666,661,float64
ag_007,0.011016666666666666,661,float64
ag_008,0.011016666666666666,661,float64
ag_009,0.011016666666666666,661,float64
cs_009,0.011,660,float64
cs_008,0.011,660,float64
cs_007,0.011,660,float64
cs_006,0.011,660,float64
cs_005,0.011,660,float64
cs_004,0.011,660,float64
cs_002,0.011,660,float64
cs_001,0.011,660,float64
cs_000,0.011,660,float64
cs_003,0.011,660,float64
bb_000,0.010583333333333333,635,float64
ah_000,0.010583333333333333,635,float64
bg_000,0.010483333333333334,629,float64
al_000,0.010483333333333334,629,float64
bh_000,0.010483333333333334,629,float64
an_000,0.010483333333333334,629,float64
ap_000,0.010483333333333334,629,float64
as_000,0.010316666666666667,619,float64
ai_000,0.010316666666666667,619,float64
at_000,0.010316666666666667,619,float64
au_000,0.010316666666666667,619,float64
am_0,0.010316666666666667,619,float64
aj_000,0.010316666666666667,619,float64
aq_000,0.009683333333333334,581,float64
ao_000,0.009683333333333334,581,float64
bj_000,0.009683333333333334,581,float64
bi_000,0.009683333333333334,581,float64
by_000,0.007516666666666666,451,float64
ck_000,0.0054666666666666665,328,float64
cj_000,0.0054666666666666665,328,float64
ci_000,0.0054666666666666665,328,float64
bt_000,0.0024,144,float64
aa_000,0.0,0,int64
